Timestamp (ISO 8601),Distance (cm),Fullness (%),Lid Status,CPU Temp (°C)
2025-12-02T12:27:33.681Z,3,82,CLOSED,53.33
2025-12-02T12:27:49.069Z,3,82,CLOSED,53.33
2025-12-02T12:28:03.682Z,3,82,CLOSED,53.33
2025-12-02T12:28:19.041Z,3,82,CLOSED,53.33
2025-12-02T12:28:33.524Z,3,82,CLOSED,36.11
2025-12-02T12:28:49.716Z,3,82,CLOSED,53.33
2025-12-02T12:29:03.793Z,3,82,CLOSED,36.11
2025-12-02T12:29:18.740Z,3,82,CLOSED,53.33
2025-12-02T12:29:34.069Z,3,82,CLOSED,53.33
2025-12-02T12:29:50.622Z,3,82,CLOSED,53.33
2025-12-02T12:30:04.265Z,3,82,CLOSED,53.33
2025-12-02T12:30:19.063Z,3,82,CLOSED,53.33
2025-12-02T12:30:34.692Z,3,82,CLOSED,53.33
2025-12-02T12:30:48.705Z,3,82,CLOSED,53.33
2025-12-02T12:31:03.828Z,3,82,CLOSED,36.11
2025-12-02T12:31:19.028Z,3,82,CLOSED,36.67
2025-12-02T12:31:34.026Z,3,82,CLOSED,53.33
2025-12-02T12:31:49.475Z,3,82,CLOSED,53.33
2025-12-02T12:32:04.686Z,3,82,CLOSED,53.33
2025-12-02T12:32:18.631Z,3,82,CLOSED,53.33
2025-12-02T12:32:34.368Z,3,82,CLOSED,53.33
2025-12-02T12:32:48.716Z,3,82,CLOSED,53.33
2025-12-02T12:33:03.936Z,3,82,CLOSED,53.33
2025-12-02T12:33:18.470Z,3,82,CLOSED,53.33
2025-12-02T12:33:33.561Z,3,82,CLOSED,53.33
2025-12-02T12:33:48.788Z,3,82,CLOSED,53.33
2025-12-02T12:34:03.604Z,3,82,CLOSED,53.33
2025-12-02T12:34:18.940Z,3,82,CLOSED,53.33
2025-12-02T12:34:34.236Z,3,82,CLOSED,53.33
2025-12-02T12:34:49.252Z,3,82,CLOSED,53.33
2025-12-02T12:35:05.623Z,3,82,CLOSED,53.33
2025-12-02T12:35:18.717Z,3,82,CLOSED,36.11
2025-12-02T12:35:33.624Z,3,82,CLOSED,53.33
2025-12-02T12:35:54.217Z,3,82,CLOSED,53.33
2025-12-02T12:36:03.592Z,3,82,CLOSED,53.33
2025-12-02T12:36:19.610Z,3,82,CLOSED,53.33
2025-12-02T12:36:34.562Z,3,82,CLOSED,53.33
2025-12-02T12:36:48.774Z,3,82,CLOSED,53.33
2025-12-02T12:37:05.466Z,3,82,CLOSED,53.33
2025-12-02T12:37:19.073Z,3,82,CLOSED,53.33
2025-12-02T12:37:33.903Z,3,82,CLOSED,53.33
2025-12-02T12:37:48.952Z,3,82,CLOSED,53.33
2025-12-02T12:38:05.288Z,3,82,CLOSED,53.33
2025-12-02T12:38:21.433Z,3,82,CLOSED,53.33
2025-12-02T12:38:35.622Z,3,82,CLOSED,53.33
2025-12-02T12:38:49.051Z,3,82,CLOSED,53.33
2025-12-02T12:39:04.284Z,3,82,CLOSED,53.33
2025-12-02T12:39:19.000Z,3,82,CLOSED,53.33
2025-12-02T12:39:34.098Z,3,82,CLOSED,53.33
2025-12-02T12:39:55.743Z,3,82,CLOSED,53.33
2025-12-02T12:40:04.919Z,3,82,CLOSED,53.33
2025-12-02T12:40:19.739Z,3,82,CLOSED,53.33
2025-12-02T12:40:34.031Z,3,82,CLOSED,53.33
2025-12-02T12:40:49.975Z,3,82,CLOSED,53.33
2025-12-02T12:41:03.843Z,3,82,CLOSED,53.33
2025-12-02T12:41:20.164Z,3,82,CLOSED,36.67
2025-12-02T12:41:49.050Z,3,82,CLOSED,53.33
2025-12-02T12:42:04.266Z,3,82,CLOSED,36.11
2025-12-02T12:42:15.037Z,3,82,CLOSED,36.11
2025-12-02T12:42:19.003Z,3,82,CLOSED,53.33
2025-12-02T12:42:34.434Z,3,82,CLOSED,53.33
2025-12-02T12:42:48.849Z,3,82,CLOSED,53.33
2025-12-02T12:43:04.640Z,3,82,CLOSED,53.33
2025-12-02T12:43:19.043Z,3,82,CLOSED,53.33
2025-12-02T12:43:33.945Z,3,82,CLOSED,53.33
2025-12-02T12:43:51.217Z,3,82,CLOSED,53.33
2025-12-02T12:44:04.429Z,3,82,CLOSED,36.67
2025-12-02T12:44:19.217Z,3,82,CLOSED,53.33
2025-12-02T12:44:35.778Z,3,82,CLOSED,53.33
2025-12-02T12:44:51.259Z,3,82,CLOSED,53.33
2025-12-02T12:45:05.160Z,3,82,CLOSED,53.33
2025-12-02T12:45:19.119Z,3,82,CLOSED,53.33
2025-12-02T12:45:35.533Z,3,82,CLOSED,53.33
2025-12-02T12:45:49.336Z,3,82,CLOSED,53.33
2025-12-02T12:46:03.575Z,3,82,CLOSED,53.33
2025-12-02T12:46:20.106Z,3,82,CLOSED,53.33
2025-12-02T12:46:33.704Z,3,82,CLOSED,53.33
2025-12-02T12:46:49.672Z,3,82,CLOSED,53.33
2025-12-02T12:47:04.551Z,3,82,CLOSED,53.33
2025-12-02T12:47:19.929Z,3,82,CLOSED,53.33
2025-12-02T12:47:33.973Z,3,82,CLOSED,53.33
2025-12-02T12:47:49.081Z,3,82,CLOSED,36.11
2025-12-02T12:48:06.300Z,3,82,CLOSED,53.33
2025-12-02T12:48:19.617Z,3,82,CLOSED,36.11
2025-12-02T12:48:34.269Z,3,82,CLOSED,53.33
2025-12-02T12:48:50.784Z,3,82,CLOSED,53.33
2025-12-02T12:49:04.324Z,3,82,CLOSED,53.33
2025-12-02T12:49:19.876Z,3,82,CLOSED,53.33
2025-12-02T12:49:34.335Z,3,82,CLOSED,53.33
2025-12-02T12:49:50.280Z,3,82,CLOSED,53.33
2025-12-02T12:50:04.523Z,3,82,CLOSED,53.33
2025-12-02T12:50:20.416Z,3,82,CLOSED,53.33
2025-12-02T12:50:34.362Z,3,82,CLOSED,53.33
2025-12-02T12:50:50.196Z,3,82,CLOSED,53.33
2025-12-02T12:51:04.107Z,3,82,CLOSED,53.33
2025-12-02T12:51:19.330Z,3,82,CLOSED,53.33
2025-12-02T12:51:34.166Z,3,82,CLOSED,53.33
2025-12-02T12:51:49.085Z,3,82,CLOSED,53.33
2025-12-02T12:52:03.995Z,3,82,CLOSED,53.33
2025-12-02T12:52:19.231Z,3,82,CLOSED,53.33
2025-12-02T12:52:34.513Z,3,82,CLOSED,53.33
2025-12-02T12:52:49.118Z,3,82,CLOSED,36.67
2025-12-02T12:53:05.003Z,3,82,CLOSED,53.33
2025-12-02T12:53:19.261Z,3,82,CLOSED,53.33
2025-12-02T12:53:35.074Z,3,82,CLOSED,53.33
2025-12-02T12:53:49.046Z,3,82,CLOSED,53.33
2025-12-02T12:54:04.900Z,3,82,CLOSED,36.11
2025-12-02T12:54:20.013Z,3,82,CLOSED,53.33
2025-12-02T12:54:34.203Z,3,82,CLOSED,36.11
2025-12-02T12:54:49.344Z,3,82,CLOSED,53.33
2025-12-02T12:55:07.011Z,3,82,CLOSED,36.11
2025-12-02T12:55:19.986Z,3,82,CLOSED,53.33
2025-12-02T12:55:34.672Z,3,82,CLOSED,53.33
2025-12-02T12:55:49.082Z,3,82,CLOSED,53.33
2025-12-02T12:56:04.286Z,3,82,CLOSED,53.33
2025-12-02T12:56:19.460Z,3,82,CLOSED,53.33
2025-12-02T12:56:34.258Z,3,82,CLOSED,53.33
2025-12-02T12:56:49.398Z,3,82,CLOSED,53.33
2025-12-02T12:57:04.221Z,3,82,CLOSED,53.33
2025-12-02T12:57:19.232Z,3,82,CLOSED,53.33
2025-12-02T12:57:34.358Z,3,82,CLOSED,53.33
2025-12-02T12:57:49.299Z,3,82,CLOSED,53.33
2025-12-02T12:58:04.966Z,3,82,CLOSED,53.33
2025-12-02T12:58:19.208Z,3,82,CLOSED,53.33
2025-12-02T12:58:35.952Z,3,82,CLOSED,53.33
2025-12-02T12:58:49.404Z,3,82,CLOSED,53.33
2025-12-02T12:59:05.030Z,3,82,CLOSED,53.33
2025-12-02T12:59:18.885Z,3,82,CLOSED,53.33
2025-12-02T12:59:34.278Z,3,82,CLOSED,53.33
2025-12-02T12:59:49.475Z,3,82,CLOSED,53.33
2025-12-02T13:00:04.598Z,3,82,CLOSED,53.33
2025-12-02T13:00:20.049Z,3,82,CLOSED,53.33
2025-12-02T13:00:34.331Z,3,82,CLOSED,53.33
2025-12-02T13:00:49.452Z,3,82,CLOSED,53.33
2025-12-02T13:01:04.263Z,3,82,CLOSED,53.33
2025-12-02T13:01:19.409Z,3,82,CLOSED,36.11
2025-12-02T13:01:34.169Z,3,82,CLOSED,53.33
2025-12-02T13:01:48.837Z,3,82,CLOSED,53.33
2025-12-02T13:02:03.726Z,3,82,CLOSED,53.33
2025-12-02T13:02:18.682Z,3,82,CLOSED,53.33
2025-12-02T13:02:35.443Z,3,82,CLOSED,53.33
2025-12-02T13:02:49.049Z,3,82,CLOSED,53.33
2025-12-02T13:03:04.039Z,3,82,CLOSED,53.33
2025-12-02T13:03:19.006Z,3,82,CLOSED,53.33
2025-12-02T13:03:33.775Z,3,82,CLOSED,53.33
2025-12-02T13:03:48.763Z,3,82,CLOSED,53.33
2025-12-02T13:04:06.770Z,3,82,CLOSED,53.33
2025-12-02T13:04:20.750Z,3,82,CLOSED,53.33
2025-12-02T13:04:35.574Z,3,82,CLOSED,53.33
2025-12-02T13:04:50.437Z,3,82,CLOSED,53.33
2025-12-02T13:05:03.902Z,3,82,CLOSED,53.33
2025-12-02T13:05:19.910Z,3,82,CLOSED,53.33
2025-12-02T13:05:34.391Z,3,82,CLOSED,53.33
2025-12-02T13:05:49.319Z,3,82,CLOSED,53.33
2025-12-02T13:06:05.400Z,3,82,CLOSED,53.33
2025-12-02T13:06:19.703Z,3,82,CLOSED,53.33
2025-12-02T13:06:35.805Z,3,82,CLOSED,53.33
2025-12-02T13:06:50.289Z,3,82,CLOSED,53.33
2025-12-02T13:07:06.659Z,3,82,CLOSED,53.33
2025-12-02T13:07:20.748Z,3,82,CLOSED,53.33
2025-12-02T13:07:34.190Z,3,82,CLOSED,53.33
2025-12-02T13:07:50.435Z,3,82,CLOSED,53.33
2025-12-02T13:08:05.143Z,3,82,CLOSED,36.11
2025-12-02T13:08:19.078Z,3,82,CLOSED,53.33
2025-12-02T13:08:35.916Z,3,82,CLOSED,53.33
2025-12-02T13:08:49.658Z,3,82,CLOSED,53.33
2025-12-02T13:09:04.582Z,3,82,CLOSED,53.33
2025-12-02T13:09:19.188Z,3,82,CLOSED,53.33
2025-12-02T13:09:34.512Z,3,82,CLOSED,53.33
2025-12-02T13:09:50.033Z,3,82,CLOSED,53.33
2025-12-02T13:10:04.238Z,3,82,CLOSED,53.33
2025-12-02T13:10:19.096Z,3,82,CLOSED,53.33
2025-12-02T13:10:34.031Z,3,82,CLOSED,53.33
2025-12-02T13:10:49.068Z,3,82,CLOSED,53.33
2025-12-02T13:11:04.884Z,3,82,CLOSED,53.33
2025-12-02T13:11:20.362Z,3,82,CLOSED,53.33
2025-12-02T13:11:35.715Z,3,82,CLOSED,53.33
2025-12-02T13:11:51.338Z,3,82,CLOSED,53.33
2025-12-02T13:12:05.129Z,3,82,CLOSED,53.33
2025-12-02T13:12:19.384Z,3,82,CLOSED,53.33
2025-12-02T13:12:35.441Z,3,82,CLOSED,53.33
2025-12-02T13:12:49.820Z,3,82,CLOSED,53.33
2025-12-02T13:13:04.302Z,3,82,CLOSED,53.33
2025-12-02T13:13:19.105Z,3,82,CLOSED,53.33
2025-12-02T13:13:35.323Z,3,82,CLOSED,53.33
2025-12-02T13:13:49.799Z,3,82,CLOSED,53.33
2025-12-02T13:14:04.245Z,3,82,CLOSED,53.33
2025-12-02T13:14:19.193Z,3,82,CLOSED,36.11
2025-12-02T13:14:35.259Z,3,82,CLOSED,53.33
2025-12-02T13:14:49.102Z,3,82,CLOSED,36.11
2025-12-02T13:15:04.303Z,3,82,CLOSED,36.67
2025-12-02T13:15:18.930Z,3,82,CLOSED,53.33
2025-12-02T13:15:34.473Z,3,82,CLOSED,53.33
2025-12-02T13:15:50.910Z,3,82,CLOSED,53.33
2025-12-02T13:16:05.953Z,3,82,CLOSED,53.33
2025-12-02T13:16:19.049Z,3,82,CLOSED,53.33
2025-12-02T13:16:34.147Z,3,82,CLOSED,53.33
2025-12-02T13:16:49.136Z,3,82,CLOSED,53.33
2025-12-02T13:17:04.341Z,3,82,CLOSED,53.33
2025-12-02T13:17:21.242Z,3,82,CLOSED,53.33
2025-12-02T13:17:36.259Z,3,82,CLOSED,53.33
2025-12-02T13:17:48.956Z,3,82,CLOSED,53.33
2025-12-02T13:18:04.002Z,3,82,CLOSED,53.33
2025-12-02T13:18:21.103Z,3,82,CLOSED,53.33
2025-12-02T13:18:36.138Z,3,82,CLOSED,53.33
2025-12-02T13:18:49.086Z,3,82,CLOSED,53.33
2025-12-02T13:19:05.178Z,3,82,CLOSED,53.33
2025-12-02T13:19:20.971Z,3,82,CLOSED,53.33
2025-12-02T13:19:33.910Z,3,82,CLOSED,53.33
2025-12-02T13:19:50.930Z,3,82,CLOSED,53.33
2025-12-02T13:20:04.137Z,3,82,CLOSED,53.33
2025-12-02T13:20:20.755Z,3,82,CLOSED,53.33
2025-12-02T13:20:34.033Z,3,82,CLOSED,53.33
2025-12-02T13:20:49.862Z,3,82,CLOSED,53.33
2025-12-02T13:21:04.598Z,3,82,CLOSED,36.11
2025-12-02T13:21:19.423Z,3,82,CLOSED,53.33
2025-12-02T13:21:34.287Z,3,82,CLOSED,53.33
2025-12-02T13:21:48.888Z,3,82,CLOSED,53.33
2025-12-02T13:22:04.170Z,3,82,CLOSED,53.33
2025-12-02T13:22:20.048Z,3,82,CLOSED,53.33
2025-12-02T13:22:34.836Z,3,82,CLOSED,53.33
2025-12-02T13:22:49.413Z,3,82,CLOSED,53.33
2025-12-02T13:23:04.114Z,3,82,CLOSED,53.33
2025-12-02T13:23:19.324Z,3,82,CLOSED,53.33
2025-12-02T13:23:34.107Z,3,82,CLOSED,53.33
2025-12-02T13:23:49.111Z,3,82,CLOSED,53.33
2025-12-02T13:24:04.353Z,3,82,CLOSED,53.33
2025-12-02T13:24:21.541Z,3,82,CLOSED,53.33
2025-12-02T13:24:34.122Z,3,82,CLOSED,53.33
2025-12-02T13:24:49.088Z,3,82,CLOSED,53.33
2025-12-02T13:25:04.135Z,3,82,CLOSED,53.33
2025-12-02T13:25:19.110Z,3,82,CLOSED,53.33
2025-12-02T13:25:34.327Z,3,82,CLOSED,53.33
2025-12-02T13:25:49.950Z,3,82,CLOSED,53.33
2025-12-02T13:26:04.622Z,3,82,CLOSED,53.33
2025-12-02T13:26:19.778Z,3,82,CLOSED,53.33
2025-12-02T13:26:34.072Z,3,82,CLOSED,53.33
2025-12-02T13:26:49.244Z,3,82,CLOSED,36.67
2025-12-02T13:27:04.516Z,3,82,CLOSED,36.11
2025-12-02T13:27:19.621Z,3,82,CLOSED,36.11
2025-12-02T13:27:34.052Z,3,82,CLOSED,53.33
2025-12-02T13:27:49.565Z,3,82,CLOSED,36.11
2025-12-02T13:28:04.087Z,3,82,CLOSED,53.33
2025-12-02T13:28:19.248Z,3,82,CLOSED,53.33
2025-12-02T13:28:34.229Z,3,82,CLOSED,53.33
2025-12-02T13:28:49.318Z,3,82,CLOSED,53.33
2025-12-02T13:29:05.320Z,3,82,CLOSED,53.33
2025-12-02T13:29:19.158Z,3,82,CLOSED,53.33
2025-12-02T13:29:34.627Z,3,82,CLOSED,53.33
2025-12-02T13:29:49.114Z,3,82,CLOSED,53.33
2025-12-02T13:30:04.262Z,3,82,CLOSED,53.33
2025-12-02T13:30:18.978Z,3,82,CLOSED,36.67
2025-12-02T13:30:34.324Z,3,82,CLOSED,53.33
2025-12-02T13:30:49.435Z,3,82,CLOSED,53.33
2025-12-02T13:31:04.057Z,3,82,CLOSED,53.33
2025-12-02T13:31:19.365Z,3,82,CLOSED,53.33
2025-12-02T13:31:34.373Z,3,82,CLOSED,53.33
2025-12-02T13:31:49.906Z,3,82,CLOSED,53.33
2025-12-02T13:32:04.178Z,3,82,CLOSED,53.33
2025-12-02T13:32:19.015Z,3,82,CLOSED,53.33
2025-12-02T13:32:34.195Z,3,82,CLOSED,53.33
2025-12-02T13:32:49.253Z,3,82,CLOSED,53.33
2025-12-02T13:33:04.123Z,3,82,CLOSED,36.11
2025-12-02T13:33:19.439Z,3,82,CLOSED,53.33
2025-12-02T13:33:34.278Z,3,82,CLOSED,53.33
2025-12-02T13:33:49.998Z,3,82,CLOSED,53.33
2025-12-02T13:34:04.548Z,3,82,CLOSED,36.11
2025-12-02T13:34:19.080Z,3,82,CLOSED,53.33
2025-12-02T13:34:34.041Z,3,82,CLOSED,53.33
2025-12-02T13:34:49.174Z,3,82,CLOSED,53.33
2025-12-02T13:35:03.992Z,3,82,CLOSED,53.33
2025-12-02T13:35:19.721Z,3,82,CLOSED,53.33
2025-12-02T13:35:34.102Z,3,82,CLOSED,53.33
2025-12-02T13:35:49.263Z,3,82,CLOSED,53.33
2025-12-02T13:36:06.315Z,3,82,CLOSED,53.33
2025-12-02T13:36:19.297Z,3,82,CLOSED,53.33
2025-12-02T13:36:35.635Z,3,82,CLOSED,53.33
2025-12-02T13:36:49.291Z,3,82,CLOSED,53.33
2025-12-02T13:37:04.024Z,3,82,CLOSED,53.33
2025-12-02T13:37:19.197Z,3,82,CLOSED,53.33
2025-12-02T13:37:35.771Z,3,82,CLOSED,53.33
2025-12-02T13:37:49.912Z,3,82,CLOSED,53.33
2025-12-02T13:38:04.379Z,3,82,CLOSED,53.33
2025-12-02T13:38:19.371Z,3,82,CLOSED,53.33
2025-12-02T13:38:34.124Z,3,82,CLOSED,53.33
2025-12-02T13:38:49.304Z,3,82,CLOSED,53.33
2025-12-02T13:39:04.112Z,3,82,CLOSED,53.33
2025-12-02T13:39:19.633Z,3,82,CLOSED,53.33
2025-12-02T13:39:34.107Z,3,82,CLOSED,53.33
2025-12-02T13:39:49.332Z,3,82,CLOSED,53.33
2025-12-02T13:40:04.053Z,3,82,CLOSED,53.33
2025-12-02T13:40:19.306Z,3,82,CLOSED,36.11
2025-12-02T13:40:34.196Z,3,82,CLOSED,53.33
2025-12-02T13:40:49.042Z,3,82,CLOSED,36.11
2025-12-02T13:41:04.477Z,3,82,CLOSED,53.33
2025-12-02T13:41:19.867Z,3,82,CLOSED,53.33
2025-12-02T13:41:34.324Z,3,82,CLOSED,53.33
2025-12-02T13:41:49.111Z,3,82,CLOSED,53.33
2025-12-02T13:42:04.549Z,3,82,CLOSED,53.33
2025-12-02T13:42:20.515Z,3,82,CLOSED,53.33
2025-12-02T13:42:34.275Z,3,82,CLOSED,53.33
2025-12-02T13:42:49.458Z,3,82,CLOSED,53.33
2025-12-02T13:43:04.766Z,3,82,CLOSED,53.33
2025-12-02T13:43:19.244Z,3,82,CLOSED,53.33
2025-12-02T13:43:35.253Z,3,82,CLOSED,53.33
2025-12-02T13:43:49.405Z,3,82,CLOSED,53.33
2025-12-02T13:44:05.495Z,3,82,CLOSED,53.33
2025-12-02T13:44:19.981Z,3,82,CLOSED,53.33
2025-12-02T13:44:34.145Z,3,82,CLOSED,53.33
2025-12-02T13:44:49.211Z,3,82,CLOSED,53.33
2025-12-02T13:45:03.931Z,3,82,CLOSED,53.33
2025-12-02T13:45:20.063Z,3,82,CLOSED,53.33
2025-12-02T13:45:35.931Z,3,82,CLOSED,36.11
2025-12-02T13:45:49.068Z,3,82,CLOSED,53.33
2025-12-02T13:46:04.445Z,3,82,CLOSED,53.33
2025-12-02T13:46:19.584Z,3,82,CLOSED,53.33
2025-12-02T13:46:34.241Z,3,82,CLOSED,53.33
2025-12-02T13:46:49.179Z,3,82,CLOSED,53.33
2025-12-02T13:47:04.150Z,3,82,CLOSED,36.11
2025-12-02T13:47:19.048Z,3,82,CLOSED,53.33
2025-12-02T13:47:33.755Z,3,82,CLOSED,53.33
2025-12-02T13:47:48.881Z,3,82,CLOSED,53.33
2025-12-02T13:48:03.640Z,3,82,CLOSED,53.33
2025-12-02T13:48:19.169Z,3,82,CLOSED,53.33
2025-12-02T13:48:33.982Z,3,82,CLOSED,53.33
2025-12-02T13:48:48.668Z,3,82,CLOSED,53.33
2025-12-02T13:49:03.672Z,3,82,CLOSED,53.33
2025-12-02T13:49:18.732Z,3,82,CLOSED,53.33
2025-12-02T13:49:34.283Z,3,82,CLOSED,53.33
2025-12-02T13:49:48.890Z,3,82,CLOSED,53.33
2025-12-02T13:50:03.628Z,3,82,CLOSED,53.33
2025-12-02T13:50:18.771Z,3,82,CLOSED,53.33
2025-12-02T13:50:33.780Z,3,82,CLOSED,53.33
2025-12-02T13:50:48.716Z,3,82,CLOSED,53.33
2025-12-02T13:51:03.718Z,3,82,CLOSED,53.33
2025-12-02T13:51:19.187Z,3,82,CLOSED,53.33
2025-12-02T13:51:34.098Z,3,82,CLOSED,53.33
2025-12-02T13:51:48.733Z,3,82,CLOSED,53.33
2025-12-02T13:52:04.089Z,3,82,CLOSED,53.33
2025-12-02T13:52:18.695Z,3,82,CLOSED,53.33
2025-12-02T13:52:34.571Z,3,82,CLOSED,53.33
2025-12-02T13:52:48.871Z,3,82,CLOSED,53.33
2025-12-02T13:53:06.202Z,3,82,CLOSED,53.33
2025-12-02T13:53:20.452Z,3,82,CLOSED,36.11
2025-12-02T13:53:35.524Z,3,82,CLOSED,53.33
2025-12-02T13:53:49.286Z,3,82,CLOSED,36.11
2025-12-02T13:54:03.930Z,3,82,CLOSED,53.33
2025-12-02T13:54:18.924Z,3,82,CLOSED,53.33
2025-12-02T13:54:34.446Z,3,82,CLOSED,53.33
2025-12-02T13:54:49.412Z,3,82,CLOSED,53.33
2025-12-02T13:55:03.738Z,3,82,CLOSED,53.33
2025-12-02T13:55:19.209Z,3,82,CLOSED,53.33
2025-12-02T13:55:34.312Z,3,82,CLOSED,53.33
2025-12-02T13:55:49.079Z,3,82,CLOSED,53.33
2025-12-02T13:56:04.275Z,3,82,CLOSED,53.33
2025-12-02T13:56:19.311Z,3,82,CLOSED,53.33
2025-12-02T13:56:34.616Z,3,82,CLOSED,53.33
2025-12-02T13:56:49.084Z,3,82,CLOSED,53.33
2025-12-02T13:57:04.051Z,3,82,CLOSED,53.33
2025-12-02T13:57:21.106Z,3,82,CLOSED,53.33
2025-12-02T13:57:36.296Z,3,82,CLOSED,53.33
2025-12-02T13:57:49.879Z,3,82,CLOSED,53.33
2025-12-02T13:58:04.043Z,3,82,CLOSED,53.33
2025-12-02T13:58:19.178Z,3,82,CLOSED,53.33
2025-12-02T13:58:35.436Z,3,82,CLOSED,53.33
2025-12-02T13:58:51.681Z,3,82,CLOSED,53.33
2025-12-02T13:59:04.877Z,3,82,CLOSED,53.33
2025-12-02T13:59:19.078Z,3,82,CLOSED,53.33
2025-12-02T13:59:34.117Z,3,82,CLOSED,53.33
2025-12-02T13:59:50.693Z,3,82,CLOSED,53.33
2025-12-02T14:00:05.399Z,3,82,CLOSED,36.11
2025-12-02T14:00:19.388Z,3,82,CLOSED,53.33
2025-12-02T14:00:34.251Z,3,82,CLOSED,53.33
2025-12-02T14:00:51.344Z,3,82,CLOSED,53.33
2025-12-02T14:01:05.931Z,3,82,CLOSED,53.33
2025-12-02T14:01:19.588Z,3,82,CLOSED,53.33
2025-12-02T14:01:34.353Z,3,82,CLOSED,53.33
2025-12-02T14:01:49.771Z,3,82,CLOSED,53.33
2025-12-02T14:02:06.191Z,3,82,CLOSED,53.33
2025-12-02T14:02:20.225Z,3,82,CLOSED,53.33
2025-12-02T14:02:34.787Z,3,82,CLOSED,53.33
2025-12-02T14:02:49.900Z,3,82,CLOSED,53.33
2025-12-02T14:03:05.621Z,3,82,CLOSED,53.33
2025-12-02T14:03:19.325Z,3,82,CLOSED,53.33
2025-12-02T14:03:34.190Z,3,82,CLOSED,53.33
2025-12-02T14:03:49.025Z,3,82,CLOSED,53.33
2025-12-02T14:04:06.844Z,3,82,CLOSED,53.33
2025-12-02T14:04:21.095Z,3,82,CLOSED,53.33
2025-12-02T14:04:36.384Z,3,82,CLOSED,53.33
2025-12-02T14:04:49.242Z,3,82,CLOSED,53.33
2025-12-02T14:05:04.683Z,3,82,CLOSED,53.33
2025-12-02T14:05:18.872Z,3,82,CLOSED,53.33
2025-12-02T14:05:36.084Z,3,82,CLOSED,53.33
2025-12-02T14:05:50.094Z,3,82,CLOSED,53.33
2025-12-02T14:06:04.359Z,3,82,CLOSED,53.33
2025-12-02T14:06:19.250Z,3,82,CLOSED,53.33
2025-12-02T14:06:34.325Z,3,82,CLOSED,53.33
2025-12-02T14:06:49.288Z,3,82,CLOSED,36.11
2025-12-02T14:07:04.191Z,3,82,CLOSED,53.33
2025-12-02T14:07:21.243Z,3,82,CLOSED,53.33
2025-12-02T14:07:34.136Z,3,82,CLOSED,53.33
2025-12-02T14:07:49.175Z,3,82,CLOSED,53.33
2025-12-02T14:08:04.440Z,3,82,CLOSED,53.33
2025-12-02T14:08:19.962Z,3,82,CLOSED,53.33
2025-12-02T14:08:35.321Z,3,82,CLOSED,53.33
2025-12-02T14:08:48.831Z,3,82,CLOSED,53.33
2025-12-02T14:09:04.040Z,3,82,CLOSED,53.33
2025-12-02T14:09:19.114Z,3,82,CLOSED,53.33
2025-12-02T14:09:35.819Z,3,82,CLOSED,53.33
2025-12-02T14:09:52.089Z,3,82,CLOSED,53.33
2025-12-02T14:10:06.221Z,3,82,CLOSED,53.33
2025-12-02T14:10:21.124Z,3,82,CLOSED,53.33
2025-12-02T14:10:34.780Z,3,82,CLOSED,53.33
2025-12-02T14:10:49.442Z,3,82,CLOSED,53.33
2025-12-02T14:11:04.340Z,3,82,CLOSED,53.33
2025-12-02T14:11:20.125Z,3,82,CLOSED,53.33
2025-12-02T14:11:34.178Z,3,82,CLOSED,53.33
2025-12-02T14:11:49.768Z,3,82,CLOSED,53.33
2025-12-02T14:12:04.191Z,3,82,CLOSED,53.33
2025-12-02T14:12:21.232Z,3,82,CLOSED,53.33
2025-12-02T14:12:34.093Z,3,82,CLOSED,53.33
2025-12-02T14:12:49.888Z,3,82,CLOSED,53.33
2025-12-02T14:13:04.778Z,3,82,CLOSED,36.11
2025-12-02T14:13:20.375Z,3,82,CLOSED,53.33
2025-12-02T14:13:35.089Z,3,82,CLOSED,36.11
2025-12-02T14:13:49.611Z,3,82,CLOSED,53.33
2025-12-02T14:14:05.883Z,3,82,CLOSED,53.33
2025-12-02T14:14:19.311Z,3,82,CLOSED,53.33
2025-12-02T14:14:37.035Z,3,82,CLOSED,53.33
2025-12-02T14:14:49.860Z,3,82,CLOSED,53.33
2025-12-02T14:15:04.137Z,3,82,CLOSED,53.33
2025-12-02T14:15:21.475Z,3,82,CLOSED,53.33
2025-12-02T14:15:35.358Z,3,82,CLOSED,53.33
2025-12-02T14:15:49.160Z,3,82,CLOSED,53.33
2025-12-02T14:16:04.652Z,3,82,CLOSED,53.33
2025-12-02T14:16:20.291Z,3,82,CLOSED,53.33
2025-12-02T14:16:34.912Z,3,82,CLOSED,53.33
2025-12-02T14:16:50.919Z,3,82,CLOSED,53.33
2025-12-02T14:17:05.721Z,3,82,CLOSED,53.33
2025-12-02T14:17:21.861Z,3,82,CLOSED,53.33
2025-12-02T14:17:34.294Z,3,82,CLOSED,53.33
2025-12-02T14:17:49.052Z,3,82,CLOSED,53.33
2025-12-02T14:18:04.573Z,3,82,CLOSED,53.33
2025-12-02T14:18:19.840Z,3,82,CLOSED,53.33
2025-12-02T14:18:34.543Z,3,82,CLOSED,53.33
2025-12-02T14:18:56.244Z,3,82,CLOSED,53.33
2025-12-02T14:19:13.703Z,3,82,CLOSED,53.33
2025-12-02T14:19:21.234Z,3,82,CLOSED,53.33
2025-12-02T14:19:34.156Z,3,82,CLOSED,53.33
2025-12-02T14:19:51.461Z,3,82,CLOSED,36.11
